"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"04/02/2025","04/02/2025","","23724","-157189628.32","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020445479 557/TAPENDRA/TRF Txn Amt. 23718.00 Charges. 6.00","106","1"
"04/02/2025","04/02/2025","","17125","-157206753.32","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020445479 559/MAHESH S/TRF Txn Amt. 17119.00 Charges. 6.00","106","1"
"04/02/2025","04/02/2025","","17768","-157224521.32","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250204454795 63/THAKUR P/TRF Txn Amt. 17762.00 Charges. 6.00","106","1"
"04/02/2025","04/02/2025","","24744","-157249265.32","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250204454795 65/SHEETA P/TRF Txn Amt. 24738.00 Charges. 6.00","106","1"
"04/02/2025","04/02/2025","","53057","-157302322.32","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250204454795 68/KANHIYA /TRF Txn Amt. 53051.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","19335","-157321657.32","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020445479 570/SESHMANI/TRF Txn Amt. 19329.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","100039","-157421696.32","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250204454795 73/NANDLAL /TRF Txn Amt. 100033.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","17510","-157439206.32","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250204454795 75/KAMALBHA/TRF Txn Amt. 17504.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","14797","-157454003.32","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020445479 577/MAHESH S/TRF Txn Amt. 14791.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","17345","-157471348.32","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250204454795 80/SHIV DAY/TRF Txn Amt. 17339.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","15360","-157486708.32","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250204454796 03/AYODHA P/TRF Txn Amt. 15354.00 Charges. 6.00","107","1"
"04/02/2025","04/02/2025","","104609.41","-157591317.73","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250204455197 92/Maudaha / Txn Amt. 104592.00 Charges. 17.41","107","1"
"04/02/2025","04/02/2025","390867.64","","-157200450.09","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020402397 551/J K CEMENT/","107","1"
"05/02/2025","05/02/2025","150000","","-157050450.09","NO BOOK DEPOSIT TRANSFER /IMPS/P2A/503611252034/ /Money Transf/Mahesh Ra","108","1"
"05/02/2025","05/02/2025","839017.46","","-156211432.63","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250205877 73157/ULTRATEC/","108","1"
"05/02/2025","05/02/2025","","22700","-156234132.63","WITHDRAWAL TRANSFER / TRF-P001 / DHRUV .","108","1"
"05/02/2025","05/02/2025","","250029.21","-156484161.84","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250205457388 01/HPCL Dri/ Txn Amt. 250000.00 Charges. 29.21","108","1"
"05/02/2025","05/02/2025","","4799.66","-156488961.5","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250205457387 59/RAHISH V/ Txn Amt. 4797.00 Charges. 2.66","108","1"
"05/02/2025","05/02/2025","","10199.61","-156499161.11","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250205457388 25/JAKIR HU/ Txn Amt. 10194.00 Charges. 5.61","108","1"
"05/02/2025","05/02/2025","","3002.66","-156502163.77","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52025020545738 806/ARCHNA V/ Txn Amt. 3000.00 Charges. 2.66","108","1"
"05/02/2025","05/02/2025","","20000","-156522163.77","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250205457422 48/VIPUL AG/ Txn Amt. 19994.39 Charges. 5.61","108","1"
"05/02/2025","05/02/2025","","19989","-156542152.77","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250205457433 43/THAKUR P/ Txn Amt. 19983.39 Charges. 5.61","108","1"
"05/02/2025","05/02/2025","","181961","-156724113.77","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020545743 348/SANDEEP / Txn Amt. 181943.59 Charges. 17.41","108","1"
"05/02/2025","05/02/2025","","53974","-156778087.77","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250205457434 11/AMIT KUM/ Txn Amt. 53968.39 Charges. 5.61","109","1"
"05/02/2025","05/02/2025","","300000","-157078087.77","WITHDRAWAL TRANSFER /IMPS/P2A/503620336738/ 0FTIM10059671/ICIC/Fasttag","109","1"
"05/02/2025","05/02/2025","","23.6","-157078111.37","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/503620336738/","109","1"
"06/02/2025","06/02/2025","5613424.75","","-151464686.62","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220250206076648 72/PRISM JO/","109","1"
"06/02/2025","06/02/2025","15216085.26","","-136248601.36","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220250206076648 57/PRISM JO/","109","1"
"06/02/2025","06/02/2025","571879.77","","-135676721.59","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250206421136 00/FINANCIAL /","109","1"
"06/02/2025","06/02/2025","332415.73","","-135344305.86","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250206421135 99/FINANCIAL /","109","1"
"06/02/2025","06/02/2025","23000","","-135321305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618837 388/VK874 /","109","1"
"06/02/2025","06/02/2025","27000","","-135294305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 527/VK874 /","109","1"
"06/02/2025","06/02/2025","24000","","-135270305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 529/VK874 /","109","1"
"06/02/2025","06/02/2025","26000","","-135244305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 525/VK874 /","109","1"
"06/02/2025","06/02/2025","22000","","-135222305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 542/VK874 /","109","1"
"06/02/2025","06/02/2025","27000","","-135195305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 528/VK874 /","109","1"
"06/02/2025","06/02/2025","21000","","-135174305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618837 390/VK874 /","110","1"
"06/02/2025","06/02/2025","25000","","-135149305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 523/VK874 /","110","1"
"06/02/2025","06/02/2025","22000","","-135127305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 544/VK874 /","110","1"
"06/02/2025","06/02/2025","27000","","-135100305.86","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025020618835 526/VK874 /","110","1"
"06/02/2025","06/02/2025","","700029.21","-135800335.07","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020645814 047/BPCL ECM/ Txn Amt. 700000.00 Charges. 29.21","110","1"
"06/02/2025","06/02/2025","","139017.41","-135939352.48","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206458140 50/RAJENDRA/ Txn Amt. 139000.00 Charges. 17.41","110","1"
"06/02/2025","06/02/2025","","650029.21","-136589381.69","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020645814 054/INDIAN O/ Txn Amt. 650000.00 Charges. 29.21","110","1"
"06/02/2025","06/02/2025","293626","","-136295755.69","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025020674498 410/MANCHUKO/","110","1"
"06/02/2025","06/02/2025","158998","","-136136757.69","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBINN52025020693314 733/MANCHUKOND/","110","1"
"06/02/2025","06/02/2025","84972","","-136051785.69","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBINN52025020693311 461/MANCHUKOND/","110","1"
"06/02/2025","06/02/2025","","1500000","-137551785.69","C.A.S. CASH CHEQUE Paid to SEL Branch-UMARI (M.P.)","110","1"
"06/02/2025","06/02/2025","","30000","-137581785.69","DEBIT TRANS TDS FOR CASH WITHDRAWAL","110","1"
"06/02/2025","06/02/2025","2924650","","-134657135.69","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025020674535 555/24240853/","111","1"
"06/02/2025","06/02/2025","25000","","-134632135.69","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025020608748 102/S S COAL A/","111","1"
"06/02/2025","06/02/2025","","5065.66","-134637201.35","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459418 90/Ravi Pra/ Txn Amt. 5063.00 Charges. 2.66","111","1"
"06/02/2025","06/02/2025","","15381.61","-134652582.96","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459419 40/ANUPAM S/ Txn Amt. 15376.00 Charges. 5.61","111","1"
"06/02/2025","06/02/2025","","7402.66","-134659985.62","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459418 99/Rohit Si/ Txn Amt. 7400.00 Charges. 2.66","111","1"
"06/02/2025","06/02/2025","","21349.61","-134681335.23","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025020645941 964/Nirendra/ Txn Amt. 21344.00 Charges. 5.61","111","1"
"06/02/2025","06/02/2025","","155601.41","-134836936.64","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459447 69/Maudaha / Txn Amt. 155584.00 Charges. 17.41","111","1"
"06/02/2025","06/02/2025","","200017.41","-135036954.05","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250206459447 70/HPCL Dri/ Txn Amt. 200000.00 Charges. 17.41","111","1"
"06/02/2025","06/02/2025","","44050","-135081004.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459457 83/JAI SING/ Txn Amt. 44044.39 Charges. 5.61","111","1"
"06/02/2025","06/02/2025","","5150","-135086154.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459458 07/SANTOSH / Txn Amt. 5147.34 Charges. 2.66","112","1"
"06/02/2025","06/02/2025","","28290","-135114444.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459458 23/SUSHMA G/ Txn Amt. 28284.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","14400","-135128844.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020645946 419/MAHESH S/ Txn Amt. 14394.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","13622","-135142466.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020645946 504/SANTOSH / Txn Amt. 13616.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","13633","-135156099.05","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250206459464 92/KAMALBHA/ Txn Amt. 13627.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","38295","-135194394.05","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250206459464 93/BRAJESH / Txn Amt. 38289.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","44023","-135238417.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459465 06/BABAN SA/ Txn Amt. 44017.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","12525","-135250942.05","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250206459465 25/AHIWARAN/ Txn Amt. 12519.39 Charges. 5.61","112","1"
"06/02/2025","06/02/2025","","53141","-135304083.05","WITHDRAWAL TRANSFER NEFT/AUBL/IDIBN52025020645946 526/SUNIL JA/ Txn Amt. 53135.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","93074","-135397157.05","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250206459464 95/SHIV DAY/ Txn Amt. 93068.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","26805","-135423962.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020645946 513/SIDDHGOP/ Txn Amt. 26799.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","13522","-135437484.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020645946 515/CHANDRAB/ Txn Amt. 13516.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","13472","-135450956.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459465 33/SHIVKUMA/ Txn Amt. 13466.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","13661","-135464617.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020645946 517/MAHESH S/ Txn Amt. 13655.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","12331","-135476948.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459465 34/AHIWARAN/ Txn Amt. 12325.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","30463","-135507411.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020645946 547/CHANDRAB/ Txn Amt. 30457.39 Charges. 5.61","113","1"
"06/02/2025","06/02/2025","","11782","-135519193.05","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250206459465 38/SHEETA P/ Txn Amt. 11776.39 Charges. 5.61","114","1"
"06/02/2025","06/02/2025","","13616","-135532809.05","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250206459465 61/NASEEM K/ Txn Amt. 13610.39 Charges. 5.61","114","1"
"06/02/2025","06/02/2025","","12438","-135545247.05","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250206459465 63/BRAJESH / Txn Amt. 12432.39 Charges. 5.61","114","1"
"06/02/2025","06/02/2025","","21731","-135566978.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459465 64/RAMMANI / Txn Amt. 21725.39 Charges. 5.61","114","1"
"06/02/2025","06/02/2025","","47699","-135614677.05","WITHDRAWAL TRANSFER / BRANCH-P001 / SUNIL KUMAR","114","1"
"06/02/2025","06/02/2025","","14500","-135629177.05","WITHDRAWAL TRANSFER / BRANCH-P028 / DOLLY","114","1"
"06/02/2025","06/02/2025","","22062","-135651239.05","WITHDRAWAL TRANSFER / BRANCH-P003 / SUNEEL","114","1"
"06/02/2025","06/02/2025","","23142","-135674381.05","WITHDRAWAL TRANSFER / BRANCH-P004 / PANKAJ PARAG","114","1"
"06/02/2025","06/02/2025","","12989","-135687370.05","WITHDRAWAL TRANSFER / BRANCH-P005 / Mahmood Mohammad","114","1"
"06/02/2025","06/02/2025","","11464","-135698834.05","WITHDRAWAL TRANSFER / BRANCH-P006 / Mr. RAJBAHOR SAKET","114","1"
"06/02/2025","06/02/2025","","22065","-135720899.05","WITHDRAWAL TRANSFER / BRANCH-P007 / RAMSWAYAMBAR","114","1"
"06/02/2025","06/02/2025","","14603","-135735502.05","WITHDRAWAL TRANSFER / BRANCH-P008 / SAYYAD ASRAF HUSAIN","114","1"
"06/02/2025","06/02/2025","","24205","-135759707.05","WITHDRAWAL TRANSFER / BRANCH-P009 / INDRA PAL","114","1"
"06/02/2025","06/02/2025","","10876","-135770583.05","WITHDRAWAL TRANSFER / BRANCH-P010 / VINAY KUMAR","115","1"
"06/02/2025","06/02/2025","","15637","-135786220.05","WITHDRAWAL TRANSFER / BRANCH-P011 / Indresh Kumar Sharma","115","1"
"06/02/2025","06/02/2025","","13244","-135799464.05","WITHDRAWAL TRANSFER / BRANCH-P012 / UMESH","115","1"
"06/02/2025","06/02/2025","","8903","-135808367.05","WITHDRAWAL TRANSFER / BRANCH-P013 / JAIPAL SINGH BARGAHI S/O ANUP SINGH BAGAHI","115","1"
"06/02/2025","06/02/2025","","5690","-135814057.05","WITHDRAWAL TRANSFER / BRANCH-P014 / Fakroodeen","115","1"
"06/02/2025","06/02/2025","","6405","-135820462.05","WITHDRAWAL TRANSFER / BRANCH-P015 / MO. FAREED","115","1"
"06/02/2025","06/02/2025","","10276","-135830738.05","WITHDRAWAL TRANSFER / BRANCH-P016 / SUJEET KUMAR","115","1"
"06/02/2025","06/02/2025","","13300","-135844038.05","WITHDRAWAL TRANSFER / BRANCH-P017 / PRADEEP","115","1"
"06/02/2025","06/02/2025","","24290","-135868328.05","WITHDRAWAL TRANSFER / BRANCH-P018 / NASEEM","115","1"
"06/02/2025","06/02/2025","","22400","-135890728.05","WITHDRAWAL TRANSFER / BRANCH-P019 / MOHD MUMTAZ","115","1"
"06/02/2025","06/02/2025","","14758","-135905486.05","WITHDRAWAL TRANSFER / BRANCH-P020 / MOHD IRFAN","115","1"
"06/02/2025","06/02/2025","","15000","-135920486.05","WITHDRAWAL TRANSFER / BRANCH-P021 / Shiv Kumar","115","1"
"06/02/2025","06/02/2025","","19750","-135940236.05","WITHDRAWAL TRANSFER / BRANCH-P022 / AJAY KUMAR","115","1"
"06/02/2025","06/02/2025","","9919","-135950155.05","WITHDRAWAL TRANSFER / BRANCH-P023 / Dheeraj Kumar","115","1"
"06/02/2025","06/02/2025","","6000","-135956155.05","WITHDRAWAL TRANSFER / BRANCH-P024 / Deepak","115","1"
"06/02/2025","06/02/2025","","7581","-135963736.05","WITHDRAWAL TRANSFER / BRANCH-P025 / ARVIND KUMAR","116","1"
"06/02/2025","06/02/2025","","11200","-135974936.05","WITHDRAWAL TRANSFER / BRANCH-P026 / MOHAMMAD MUSTAKEEM","116","1"
"06/02/2025","06/02/2025","","10200","-135985136.05","WITHDRAWAL TRANSFER / BRANCH-P027 / Shivam Dwivedi","116","1"
"06/02/2025","06/02/2025","","17118","-136002254.05","WITHDRAWAL TRANSFER / BRANCH-P002 / MOHAMMAD SAHIL","116","1"
"06/02/2025","06/02/2025","","8147.66","-136010401.71","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250206459497 28/ARIF KHA/ Txn Amt. 8145.00 Charges. 2.66","116","1"
"06/02/2025","06/02/2025","","17205.61","-136027607.32","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250206459497 29/DIVYANSH/ Txn Amt. 17200.00 Charges. 5.61","116","1"
"06/02/2025","06/02/2025","","11231.61","-136038838.93","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250206459497 60/Asad sid/ Txn Amt. 11226.00 Charges. 5.61","116","1"
"06/02/2025","06/02/2025","","22105.61","-136060944.54","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025020645949 730/HIMANSHU/ Txn Amt. 22100.00 Charges. 5.61","116","1"
"06/02/2025","06/02/2025","","15855.61","-136076800.15","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250206459497 35/JAGAT DE/ Txn Amt. 15850.00 Charges. 5.61","116","1"
"06/02/2025","06/02/2025","","9104","-136085904.15","WITHDRAWAL TRANSFER / BRANCH-P001 / AMIT KUMAR","116","1"
"06/02/2025","06/02/2025","","10000","-136095904.15","WITHDRAWAL TRANSFER / BRANCH-P020 / Rakesh Kumar","116","1"
"06/02/2025","06/02/2025","","9648","-136105552.15","WITHDRAWAL TRANSFER / BRANCH-P003 / KANHAIYA LAL","116","1"
"06/02/2025","06/02/2025","","13936","-136119488.15","WITHDRAWAL TRANSFER / BRANCH-P004 / KRISHAN KUMAR","117","1"
"06/02/2025","06/02/2025","","7200","-136126688.15","WITHDRAWAL TRANSFER / BRANCH-P005 / MUKESH NARANG S/O INDRA SEN NARANG","117","1"
"06/02/2025","06/02/2025","","29800","-136156488.15","WITHDRAWAL TRANSFER / BRANCH-P006 / RAJESH BIHARI TRIPATHI","117","1"
"06/02/2025","06/02/2025","","10276","-136166764.15","WITHDRAWAL TRANSFER / BRANCH-P007 / RAMYASH","117","1"
"06/02/2025","06/02/2025","","8576","-136175340.15","WITHDRAWAL TRANSFER / BRANCH-P008 / SUNIL KUMAR","117","1"
"06/02/2025","06/02/2025","","14103","-136189443.15","WITHDRAWAL TRANSFER / BRANCH-P009 / VEERPAL SINGH","117","1"
"06/02/2025","06/02/2025","","6085","-136195528.15","WITHDRAWAL TRANSFER / BRANCH-P010 / Sandeep","117","1"
"06/02/2025","06/02/2025","","6316","-136201844.15","WITHDRAWAL TRANSFER / BRANCH-P011 / ASHOK KUMAR DWIVEDI S O RAMSAJIVAN DWIVEDI","117","1"
"06/02/2025","06/02/2025","","8204","-136210048.15","WITHDRAWAL TRANSFER / BRANCH-P012 / DWARIKA PRASAD","117","1"
"06/02/2025","06/02/2025","","10862","-136220910.15","WITHDRAWAL TRANSFER / BRANCH-P013 / KRISHNA KUMAR MISHRA","117","1"
"06/02/2025","06/02/2025","","7082","-136227992.15","WITHDRAWAL TRANSFER / BRANCH-P014 / RAMPAL KOL","117","1"
"06/02/2025","06/02/2025","","15000","-136242992.15","WITHDRAWAL TRANSFER / BRANCH-P015 / ARVIND KUMAR SHARMA","117","1"
"06/02/2025","06/02/2025","","12000","-136254992.15","WITHDRAWAL TRANSFER / BRANCH-P016 / SANJAY NIGAM S/O SRI DILIP KUMAR NIGAM","117","1"
"06/02/2025","06/02/2025","","7950","-136262942.15","WITHDRAWAL TRANSFER / BRANCH-P017 / SHAILENDRA KUMAR SHARMA","117","1"
"06/02/2025","06/02/2025","","5000","-136267942.15","WITHDRAWAL TRANSFER / BRANCH-P019 / Mr. DURGESH . NIGAM .","117","1"
"06/02/2025","06/02/2025","","13220","-136281162.15","WITHDRAWAL TRANSFER / BRANCH-P002 / DEEPAK KUMAR","118","1"
"06/02/2025","06/02/2025","","7810","-136288972.15","WITHDRAWAL TRANSFER / BRANCH-P001 / SUSHIL KUMAR","118","1"
"06/02/2025","06/02/2025","","8536","-136297508.15","WITHDRAWAL TRANSFER / BRANCH-P002 / Rajendra Prasad Baagri","118","1"
"06/02/2025","06/02/2025","","7810","-136305318.15","WITHDRAWAL TRANSFER / BRANCH-P004 / NABAL KUMAR SHUKLA","118","1"
"06/02/2025","06/02/2025","","4185","-136309503.15","WITHDRAWAL TRANSFER / BRANCH-P010 / PRAMOD","118","1"
"06/02/2025","06/02/2025","","11144","-136320647.15","WITHDRAWAL TRANSFER / BRANCH-P007 / INDRAPAL","118","1"
"06/02/2025","06/02/2025","","7115","-136327762.15","WITHDRAWAL TRANSFER / BRANCH-P008 / RAMBAKAS","118","1"
"06/02/2025","06/02/2025","","7338","-136335100.15","WITHDRAWAL TRANSFER / BRANCH-P009 / BABITA SHUKLA AND MANOJ KUMAR SHUKLA","118","1"
"06/02/2025","06/02/2025","","2000","-136337100.15","WITHDRAWAL TRANSFER / BRANCH-P006 / Rajesh Kumar","118","1"
"06/02/2025","06/02/2025","","24851","-136361951.15","WITHDRAWAL TRANSFER / TRF-P001 / MITHLESH KUMAR","118","1"
"07/02/2025","07/02/2025","","1500000","-137861951.15","C.A.S. CASH CHEQUE Paid to SELF/SAILENDRA SHARMA Branch-UMARI (M.P.)","118","1"
"07/02/2025","07/02/2025","","30000","-137891951.15","DEBIT TRANS TDS FOR CASH WITHDRAWAL","118","1"
"07/02/2025","07/02/2025","","30005.61","-137921956.76","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250207460736 15/ANUPAM S/ Txn Amt. 30000.00 Charges. 5.61","118","1"
"07/02/2025","07/02/2025","","400029.21","-138321985.97","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025020746075 894/BPCL ECM/ Txn Amt. 400000.00 Charges. 29.21","118","1"
"07/02/2025","07/02/2025","","250029.21","-138572015.18","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250207460758 97/HPCL Dri/ Txn Amt. 250000.00 Charges. 29.21","119","1"
"07/02/2025","07/02/2025","","500029.21","-139072044.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250207460759 23/ETC POOL/ Txn Amt. 500000.00 Charges. 29.21","119","1"
"07/02/2025","07/02/2025","","550058.41","-139622102.8","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025020743619 868/IOCXPP /. Txn Amt. 550000.00 Charges. 58.41","119","1"
"07/02/2025","07/02/2025","","100000","-139722102.8","WITHDRAWAL TRANSFER / BRANCH-P034 / SHUBHAM GOYAL","119","1"
"07/02/2025","07/02/2025","319631","","-139402471.8","NO BOOK DEPOSIT TRANSFER RTGS/INDB/INDBR3202502070028 8118/ASHTECH /","119","1"
"08/02/2025","08/02/2025","","150000","-139552471.8","WITHDRAWAL TRANSFER / BRANCH-P047 / KISHORILAL DWIVEDI","119","1"
"08/02/2025","08/02/2025","","3502.66","-139555974.46","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025020846275 257/PREM MOT/ Txn Amt. 3500.00 Charges. 2.66","119","1"
"08/02/2025","08/02/2025","","500028.91","-140056003.37","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520250208436326 63/ETC POOL/ONLINE B Txn Amt. 500000.00 Charges. 28.91","119","1"
"09/02/2025","09/02/2025","","900000","-140956003.37","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","119","1"
"10/02/2025","10/02/2025","","1000058.41","-141956061.78","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025021043637 030/IOCXPP /. Txn Amt. 1000000.00 Charges. 58.41","119","1"
"10/02/2025","10/02/2025","","92190","-142048251.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000007009458","120","1"
"10/02/2025","10/02/2025","","36840","-142085091.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915810","120","1"
"10/02/2025","10/02/2025","","239730","-142324821.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915812","120","1"
"10/02/2025","10/02/2025","","36840","-142361661.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915813","120","1"
"10/02/2025","10/02/2025","","36840","-142398501.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915814","120","1"
"10/02/2025","10/02/2025","","239730","-142638231.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915816","120","1"
"10/02/2025","10/02/2025","","239730","-142877961.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915815","120","1"
"10/02/2025","10/02/2025","","79455","-142957416.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047082","120","1"
"10/02/2025","10/02/2025","","63564","-143020980.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047085","120","1"
"10/02/2025","10/02/2025","","463220","-143484200.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047084","120","1"
"10/02/2025","10/02/2025","","370576","-143854776.78","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047083","120","1"
